initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1_3x3.0,conv1x1_3x3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1087.6141407258842,1087.6141090956871,91.15,95.34,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,235.93579,235.93576,91.15166666666667,95.61,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,701.9111384278232,701.9111586302098,91.15166666666667,95.61,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,257.5344,257.53433,90.66166666666666,95.57,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,773.838575214343,773.8385448025808,90.66166666666666,95.57,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,230.97713,230.97708,89.125,94.14,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,696.0729980786726,696.0730011292737,89.125,94.14,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,195.32271,195.32266,89.84333333333333,95.67,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,585.8765587336757,585.8765713720587,89.84333333333333,95.67,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,166.06763,166.06758,90.07833333333333,95.21,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,498.4668954698756,498.4668917725654,90.07833333333333,95.21,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,207.96451,207.96448,89.10666666666667,94.45,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,623.4276290381632,623.4276219810791,89.10666666666667,94.45,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,203.82457,203.82454,91.595,95.54,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,612.4446351055044,612.4446240269215,91.595,95.54,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,246.74792,246.74794,90.71666666666667,95.64,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,742.9063983851001,742.9064087142592,90.71666666666667,95.64,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,396.1739,396.174,90.32333333333334,95.27,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1187.1127908882934,1187.1128229886478,90.32333333333334,95.27,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,315.89188,315.89194,92.56166666666667,95.73,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,948.060164989894,948.060176608418,92.56166666666667,95.73,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,268.47488,268.47482,93.07333333333334,96.37,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,808.0206513475191,808.0206325004638,93.07333333333334,96.37,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,294.25043,294.25046,92.14,96.08,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,886.061559966414,886.0615561830467,92.14,96.08,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,392.8315,392.83148,92.18,95.99,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1175.2024597857583,1175.2025275671615,92.18,95.99,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,235.29193,235.29193,92.28,96.06,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,710.3000396854662,710.3000430808007,92.28,96.06,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,502.2851,502.28506,91.59,95.54,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1514.6945454175213,1514.6946060723412,91.59,95.54,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,439.8729,439.87296,92.71833333333333,96.63,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1317.8877074611567,1317.8877059776519,92.71833333333333,96.63,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,324.75522,324.75528,92.10333333333334,95.73,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,978.6064800051587,978.6064941992515,92.10333333333334,95.73,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,342.11642,342.11652,91.265,96.07,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1032.9305842655833,1032.942164644319,91.265,96.07,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,328.24536,328.24533,91.175,95.73,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,980.9914535423833,980.9914638110274,91.175,95.73,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,266.271,266.27106,91.99333333333334,96.27,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,799.764296140876,799.7642790354125,91.99333333333334,96.27,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,429.28702,429.2871,91.62,96.04,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1288.1065145463097,1288.1064604057738,91.62,96.04,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,313.30408,313.30414,92.57833333333333,96.44,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,939.9251537242267,939.925161853563,92.57833333333333,96.44,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,300.9857,300.9857,92.57666666666667,95.98,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,903.1801743430121,903.1801661084942,92.57666666666667,95.98,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,615.2246,615.2245,91.63833333333334,95.86,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1843.713555482335,1843.713620502492,91.63833333333334,95.86,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,387.60532,387.60526,92.96333333333334,95.75,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1161.6564762213197,1161.6564640914567,92.96333333333334,95.75,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,494.3417,494.3417,93.29,96.15,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1484.4699135533465,1484.469902393422,93.29,96.15,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,637.73145,637.7313,92.84166666666667,96.21,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1912.9724537650834,1912.9723912646984,92.84166666666667,96.21,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,452.70413,452.70407,92.62666666666667,96.14,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1355.0706096605386,1355.070628948543,92.62666666666667,96.14,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,570.67004,570.6701,93.05166666666666,95.9,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1717.4376406640113,1717.4376156912033,93.05166666666666,95.9,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,555.81976,555.8196,92.69,96.1,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1669.813196672868,1669.8132127424742,92.69,96.1,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,667.7288,667.72876,93.32,96.69,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2002.3807896924638,2002.3807959191493,93.32,96.69,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,404.6107,404.61063,92.37,95.66,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1210.2704372949368,1210.2704242930806,92.37,95.66,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,535.43787,535.43787,92.47666666666667,96.15,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1609.7038504851648,1609.7038502674552,92.47666666666667,96.15,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,516.29565,516.2956,92.58666666666667,96.26,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1547.4840811682484,1547.484089539133,92.58666666666667,96.26,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,599.1726,599.1726,92.41833333333334,96.31,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1795.2388286286935,1795.238763542033,92.41833333333334,96.31,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,418.9212,418.92123,92.735,95.75,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1256.9476162589765,1256.947669861179,92.735,95.75,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,404.94028,404.94037,93.10666666666667,96.1,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1213.9462290163265,1213.9461956282796,93.10666666666667,96.1,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,385.20407,385.2041,93.37333333333333,96.76,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1154.2157892648725,1154.2158018079276,93.37333333333333,96.76,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,550.8379,550.8379,92.335,95.42,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1650.3098495065483,1650.3170432098702,92.335,95.42,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,305.99426,305.99435,91.13166666666666,95.37,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,915.4788695565475,915.4788817340348,91.13166666666666,95.37,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,487.4623,487.46237,91.72333333333333,95.13,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1462.4041102140302,1462.4041847308752,91.72333333333333,95.13,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,260.6046,260.60464,90.61833333333334,94.87,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,784.1368650629307,784.1368372013093,90.61833333333334,94.87,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,297.1846,297.18463,90.58166666666666,94.72,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,893.198513628635,893.1985022116211,90.58166666666666,94.72,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,235.96399,235.96397,89.91,94.04,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,713.5803255745186,713.5803071151571,89.91,94.04,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,310.23523,310.23526,90.77166666666666,93.65,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,931.0778221740597,931.0778277519753,90.77166666666666,93.65,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,354.53784,354.5379,91.28166666666667,93.38,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1061.6553282708792,1061.65529038749,91.28166666666667,93.38,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,296.37787,296.37775,90.16666666666667,94.45,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,889.766442184265,889.7664176890779,90.16666666666667,94.45,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,317.84326,317.84323,89.485,92.58,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,955.9137427733914,955.9137404790459,89.485,92.58,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,299.38605,299.3861,89.64333333333333,93.07,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,901.3910514167484,901.391065768678,89.64333333333333,93.07,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,301.52756,301.5276,90.04,94.7,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,906.2480646936209,906.2480808522043,90.04,94.7,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,248.86696,248.86696,88.90833333333333,93.37,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,747.1204164421096,747.1204355096613,88.90833333333333,93.37,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,242.96931,242.96933,90.98833333333333,94.39,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,727.8216910494183,727.8217256413769,90.98833333333333,94.39,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,221.99533,221.99533,91.27666666666667,94.77,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,664.4077313206766,664.4077544474839,91.27666666666667,94.77,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,375.9838,375.98367,89.83166666666666,92.15,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1130.7087271670453,1130.7087190077086,89.83166666666666,92.15,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,448.0154,448.01538,92.43833333333333,95.04,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1346.4206922357484,1346.4035258045715,92.43833333333333,95.04,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,411.20563,411.20566,92.48,94.3,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1236.273564277335,1236.2735639049265,92.48,94.3,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,345.07782,345.0778,92.05833333333334,94.44,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1035.50529018081,1035.5029450216805,92.05833333333334,94.44,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,561.98474,561.98474,92.01166666666667,94.74,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1683.9608010359336,1683.9608948672337,92.01166666666667,94.74,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,435.85565,435.85574,92.005,93.56,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1311.0691618610251,1311.0691484646452,92.005,93.56,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,509.10275,509.1028,92.30333333333333,93.69,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1533.9234851973893,1533.9235135185331,92.30333333333333,93.69,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,446.17294,446.17294,92.51833333333333,95.25,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1336.6491200483058,1336.6491841210582,92.51833333333333,95.25,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,346.78827,346.78824,91.37833333333333,94.12,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1041.161248982964,1041.1612578733095,91.37833333333333,94.12,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,402.60577,402.60568,90.87,94.92,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1212.0316462747796,1212.0316037457858,90.87,94.92,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,321.71594,321.71585,91.08,94.93,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,964.4051610585678,964.4051812430617,91.08,94.93,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,334.34335,334.34338,91.285,94.03,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,999.6208435341259,999.620872174554,91.285,94.03,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,305.68845,305.6884,91.58833333333334,92.88,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,918.5282067826946,918.5282044492693,91.58833333333334,92.88,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,213.57005,213.56999,92.39,95.04,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,643.1699545211952,643.1699508918018,92.39,95.04,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,331.90796,331.90796,92.05333333333333,94.28,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,996.8653881291019,996.8653853093175,92.05333333333333,94.28,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,740.99634,740.9964,91.23166666666667,93.73,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2224.5001329201427,2224.5001427838547,91.23166666666667,93.73,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,548.9049,548.9049,93.43,95.09,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1647.0786833427317,1647.0786363677462,93.43,95.09,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,517.83093,517.8309,93.18833333333333,93.95,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1553.469858783846,1553.4698312767014,93.18833333333333,93.95,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,678.95056,678.9507,92.83166666666666,94.21,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2039.1991801655204,2039.199150595725,92.83166666666666,94.21,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,450.36047,450.36035,93.19333333333333,94.79,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1347.4261796333303,1347.4262150601264,93.19333333333333,94.79,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,445.79453,445.7945,93.09666666666666,94.1,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1341.5858956220395,1341.5858346168395,93.09666666666666,94.1,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,611.54584,611.54565,93.10166666666667,94.02,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1837.51856384626,1837.5185456303882,93.10166666666667,94.02,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,684.737,684.73694,93.57833333333333,94.82,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2055.3030058648187,2055.3029372606943,93.57833333333333,94.82,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,321.7415,321.74146,92.665,95.28,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,966.6833172243796,966.6832938245286,92.665,95.28,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,497.2786,497.27863,92.30666666666667,94.58,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1497.0286054251142,1497.028544723268,92.30666666666667,94.58,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,533.8094,533.8093,92.74333333333334,95.37,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1600.6955768407338,1600.6956234723573,92.74333333333334,95.37,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,443.467,443.46686,92.425,92.06,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1329.1893376706578,1329.1893259170133,92.425,92.06,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,407.64035,407.64032,92.57666666666667,94.47,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1220.4078477192365,1220.4078340665412,92.57666666666667,94.47,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,419.36328,419.36313,93.38833333333334,94.41,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1256.6641125139204,1256.664048638088,93.38833333333334,94.41,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,410.59097,410.591,93.16666666666667,94.56,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1231.6536852332574,1231.6536815832533,93.16666666666667,94.56,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,790.7488,790.7489,92.36333333333333,95.39,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2378.1777737958846,2378.1777431929336,92.36333333333333,95.39,integrated_gradients,14
